,prediction
1403,3.1083999999999996
1404,6.563399999999996
1405,2.7338999999999993
1406,5.668199999999995
1407,5.693699999999992
1408,5.085399999999994
1409,4.847300000000001
1410,14.4707
1411,8.766799999999991
1412,2.4184000000000005
1413,3.069000000000004
1414,6.514900000000003
1415,7.996399999999991
1416,8.087600000000004
1417,10.28240000000001
1418,4.1160000000000005
1419,9.5976
1420,3.1878000000000024
1421,5.2065999999999955
1422,3.0202000000000004
1423,2.761100000000001
1424,6.748199999999989
1425,11.002399999999998
1426,4.1215999999999955
1427,0.7411090000000001
1428,7.279399999999993
1429,20.596400000000017
1430,2.849300000000003
1431,6.021800000000001
1432,7.316999999999994
1433,16.455300000000015
1434,3.068000000000003
1435,5.597899999999999
1436,5.003500000000002
1437,11.4246
1438,6.012900000000003
1439,1.8866000000000003
1440,14.989300000000016
1441,8.0836
1442,17.601600000000005
1443,4.174899999999996
1444,5.809299999999995
1445,4.779900000000003
1446,1.8478999999999985
1447,5.778600000000001
1448,9.589600000000003
1449,2.3451000000000004
1450,6.283
1451,7.204800000000003
1452,5.969999999999999
1453,6.131000000000001
1454,11.171499999999998
1455,2.586200000000001
1456,47.318000000000005
1457,3.9769000000000005
1458,19.350899999999996
1459,3.3719999999999977
1460,2.8287000000000004
1461,7.1001
1462,4.105199999999999
1463,4.9448
1464,8.142600000000005
1465,4.240800000000002
1466,5.497499999999994
1467,5.711399999999998
1468,4.018899999999996
1469,19.5529
1470,16.305500000000006
1471,2.326799999999999
1472,23.8788
1473,4.3671
1474,3.933300000000004
1475,8.8203
1476,4.203600000000002
1477,59.84249999999997
1478,3.9052999999999995
1479,9.469499999999988
1480,7.3494
1481,5.353699999999995
1482,8.652999999999999
1483,31.964899999999997
1484,8.212899999999998
1485,3.9377999999999975
1486,0.685599999999999
1487,10.919699999999994
1488,4.368799999999994
1489,5.212400000000007
1490,3.910700000000001
1491,3.705999999999997
1492,4.092599999999998
1493,18.8725
1494,12.679600000000008
1495,3.097099999999997
1496,3.348699999999999
1497,4.261699999999995
1498,3.5722999999999985
1499,8.150400000000012
1500,4.260800000000005
1501,5.1493
1502,39.495
1503,4.206799999999995
1504,2.3009000000000004
1505,2.1065000000000023
1506,23.641000000000005
1507,6.8711
1508,4.346000000000006
1509,5.3294999999999995
1510,3.788099999999996
1511,7.2386999999999935
1512,3.1323999999999996
1513,20.843599999999995
1514,3.4982000000000038
1515,10.4959
1516,7.728000000000013
1517,7.91520000000001
1518,2.2069000000000023
1519,5.212399999999994
1520,9.743300000000005
1521,5.7418000000000005
1522,58.25499999999999
1523,5.143000000000004
1524,17.71259999999998
1525,28.23400000000001
1526,5.679900000000001
1527,4.1913
1528,5.902100000000001
1529,6.455100000000001
1530,2.138399999999998
1531,13.921899999999992
1532,4.113799999999997
1533,4.629899999999993
1534,6.7575
1535,120.5015
1536,9.579200000000007
1537,6.934700000000007
1538,3.6087000000000002
1539,3.805199999999997
1540,13.0045
1541,9.266399999999999
1542,7.397700000000007
1543,10.411
1544,31.15709999999995
1545,2.430700000000003
1546,4.585799999999999
1547,5.173999999999998
1548,5.937899999999998
1549,33.3
1550,16.42910000000001
1551,5.841800000000001
1552,8.57200000000001
1553,4.5014
1554,10.924100000000003
1555,5.289900000000001
1556,1.831000000000001
1557,16.27900000000002
1558,8.816699999999999
1559,5.821299999999995
1560,3.201000000000003
1561,6.991400000000003
1562,4.698999999999994
1563,2.9412000000000007
1564,5.200699999999999
1565,25.219499999999993
1566,3.806900000000003
1567,5.349899999999998
1568,10.350900000000001
1569,7.184899999999995
1570,2.2438999999999982
1571,25.39079999999997
1572,6.837199999999998
1573,3.6303999999999963
1574,3.223599999999999
1575,8.27009999999999
1576,3.6665000000000045
1577,12.783300000000004
1578,7.919899999999999
1579,11.413200000000002
1580,18.454700000000006
1581,8.386499999999993
1582,8.231900000000001
1583,5.400499999999999
1584,17.37700000000002
1585,11.3806
1586,9.4514
1587,6.9243000000000015
1588,4.770099999999996
1589,2.581499999999999
1590,5.2194
1591,5.257599999999994
1592,3.4159000000000015
1593,5.434699999999995
1594,1.5800000000000014
1595,11.460500000000001
1596,5.200699999999995
1597,4.436700000000003
1598,42.443999999999996
1599,5.263500000000005
1600,3.672499999999998
1601,3.2073999999999967
1602,3.0915
1603,4.5199
1604,13.1437
1605,9.0069
1606,4.0822999999999965
1607,5.708499999999999
1608,3.7573000000000047
1609,8.273199999999992
1610,3.7133
1611,4.779399999999994
1612,2.3131000000000026
1613,26.098699999999997
1614,5.5458999999999925
1615,4.051500000000002
1616,16.0452
1617,1.0607000000000009
1618,6.2768
1619,2.5411999999999977
1620,17.502900000000018
1621,21.926100000000005
1622,11.279900000000003
1623,9.62240000000001
1624,7.389100000000003
1625,9.750400000000012
1626,4.745600000000006
1627,3.5003999999999995
1628,3.690800000000002
1629,10.414200000000001
1630,4.671699999999995
1631,4.774699999999996
1632,2.3834000000000004
1633,5.659399999999997
1634,1.592699999999998
1635,5.980900000000002
1636,17.380900000000008
1637,9.140000000000008
1638,5.714700000000002
1639,5.3934000000000015
1640,4.326699999999996
1641,6.364799999999999
1642,4.435699999999995
1643,8.327800000000002
1644,10.448200000000012
1645,6.986500000000006
1646,3.929199999999995
1647,2.564599999999998
1648,22.202500000000004
1649,9.987
1650,7.412700000000001
1651,45.351499999999994
1652,5.5521
1653,2.351
1654,1.476999999999999
1655,5.796099999999998
1656,2.6473
1657,6.367499999999999
1658,7.785599999999992
1659,2.8526999999999965
1660,5.60589999999999
1661,4.930999999999994
1662,6.794999999999998
1663,9.1462
1664,8.015700000000002
1665,6.698499999999999
1666,7.089200000000003
1667,5.317599999999999
1668,6.179199999999994
1669,7.307499999999994
1670,13.005500000000001
1671,4.987600000000005
1672,7.405799999999999
1673,1.3707999999999998
1674,4.073099999999996
1675,8.3648
1676,11.179400000000003
1677,7.004200000000008
1678,3.444100000000006
1679,2.6430999999999987
1680,5.3282999999999925
1681,10.25390000000001
1682,1.4546999999999983
1683,9.31070000000001
1684,12.0736
1685,28.701999999999984
1686,4.162000000000001
1687,7.331299999999998
1688,1.9620000000000024
1689,10.059000000000001
1690,9.544799999999995
1691,10.223699999999985
1692,17.64879999999998
1693,3.7396999999999965
1694,29.5262
1695,10.23380000000001
1696,5.659999999999993
1697,6.079199999999998
1698,7.375399999999998
1699,15.297499999999998
1700,4.5287
1701,9.6373
1702,3.134600000000002
1703,5.618299999999997
1704,64.1694
1705,6.0111000000000026
1706,13.9812
1707,4.475099999999996
1708,0.8851293000000002
1709,3.2349999999999994
1710,16.901600000000002
1711,7.647000000000007
1712,3.4429999999999974
1713,4.502000000000005
1714,6.812899999999992
1715,12.73410000000001
1716,3.492899999999996
1717,4.045900000000003
1718,3.8469999999999964
1719,2.303899999999997
1720,6.161599999999997
1721,2.5823000000000036
1722,4.478100000000001
1723,11.79780000000001
1724,3.6139000000000054
1725,18.200400000000005
1726,7.67039999999999
1727,3.756700000000001
1728,9.908199999999999
1729,2.735
1730,7.260700000000001
1731,4.691200000000003
1732,5.195099999999997
1733,3.806000000000001
1734,24.392100000000006
1735,4.597399999999996
1736,3.4749
1737,6.3027999999999995
1738,2.3331
1739,3.6019999999999985
1740,5.3566000000000065
1741,5.7543999999999995
1742,11.260499999999995
1743,2.615300000000002
1744,9.3304
1745,6.435399999999998
1746,6.467100000000001
1747,3.3792999999999993
1748,27.912999999999997
1749,9.449100000000005
1750,7.319900000000009
1751,6.904099999999994
1752,6.936499999999991
1753,3.0638999999999954
1754,9.423400000000004
1755,9.2712
1756,4.469399999999997
1757,9.66249999999999
1758,10.095100000000013
1759,9.288600000000008
1760,7.982800000000001
1761,4.0973999999999995
1762,4.5635000000000066
1763,10.891800000000012
1764,3.1429
1765,33.39580000000004
1766,5.087299999999994
1767,6.053400000000005
1768,6.251599999999999
1769,6.7636
1770,4.543099999999994
1771,15.157500000000006
1772,3.217099999999996
1773,3.1282999999999976
1774,7.165600000000004
1775,19.021099999999986
1776,7.564099999999999
1777,6.83699999999999
1778,6.532199999999997
1779,14.594400000000006
1780,11.026399999999999
1781,9.14319999999999
1782,7.847999999999994
1783,2.0301656999999995
1784,3.3851999999999998
1785,5.3709999999999924
1786,7.836600000000001
1787,6.704000000000005
1788,10.729899999999988
1789,5.057799999999993
1790,6.3145999999999916
1791,2.9369999999999963
1792,7.659099999999998
1793,3.8166000000000038
1794,0.8255184000000011
1795,6.258699999999999
1796,1.5313999999999999
1797,15.448799999999999
1798,3.042
1799,5.791199999999992
1800,8.92990000000001
1801,4.019800000000003
1802,5.012299999999997
1803,4.117600000000003
1804,39.039500000000004
1805,5.4889000000000046
1806,11.727100000000013
1807,5.477400000000009
1808,4.669499999999998
1809,2.0656000000000017
1810,7.55180000000001
1811,3.187899999999999
1812,5.0965
1813,4.5173
1814,4.522600000000004
1815,3.592800000000002
1816,18.5775
1817,4.243800000000004
1818,3.7879999999999954
1819,2.532899999999998
1820,13.213500000000016
1821,4.454200000000003
1822,9.1593
1823,6.927900000000001
1824,2.0875999999999966
1825,3.7244999999999995
1826,7.6438
1827,5.028199999999995
1828,4.912999999999994
1829,8.332
1830,6.997399999999998
1831,21.7546
1832,4.251199999999996
1833,27.597400000000036
1834,2.207899999999999
1835,3.2893
1836,7.084099999999996
1837,3.1858999999999953
1838,3.0222999999999995
1839,8.1135
1840,4.919899999999994
1841,5.212400000000007
1842,4.701499999999999
1843,2.2873000000000023
1844,12.8786
1845,5.992199999999992
1846,4.701999999999995
1847,11.232799999999992
1848,3.5304
1849,2.0202000000000027
1850,5.920400000000003
1851,5.939400000000009
1852,6.041999999999993
1853,6.171999999999997
1854,7.770800000000001
1855,4.7574999999999985
1856,7.937399999999999
1857,3.630999999999995
1858,7.747799999999997
1859,7.924700000000005
1860,5.433399999999993
1861,12.4776
1862,39.4798
1863,2.6898000000000017
1864,34.58669999999999
1865,19.635300000000004
1866,6.4791999999999925
1867,1.4967657000000005
1868,4.765799999999994
1869,15.038699999999979
1870,11.041899999999998
1871,0.7565315999999987
1872,7.2738999999999905
1873,6.192200000000002
1874,3.1823
1875,8.461099999999998
1876,29.596
1877,11.0675
1878,4.4863
1879,5.450300000000007
1880,5.884199999999998
1881,24.246499999999997
1882,6.078100000000007
1883,23.11410000000003
1884,2.3911999999999987
1885,45.378
1886,5.5024000000000015
1887,8.1709
1888,5.2238
1889,8.221600000000004
1890,6.125800000000001
1891,8.18099999999999
1892,4.8421999999999965
1893,7.9205000000000005
1894,12.598600000000001
1895,6.014000000000003
1896,6.2141000000000055
1897,3.8249999999999944
1898,3.4896999999999974
1899,3.4526000000000017
1900,2.545599999999996
1901,6.029399999999997
1902,5.2633999999999945
1903,4.389200000000005
1904,15.989800000000008
1905,15.136500000000002
1906,9.920800000000014
1907,6.5825
1908,3.2047999999999996
1909,11.634700000000018
1910,13.153599999999997
1911,7.725200000000006
1912,7.081299999999996
1913,17.109900000000003
1914,6.758699999999992
1915,7.6572000000000005
1916,6.805800000000002
1917,7.610100000000006
1918,3.7869000000000006
1919,47.009499999999996
1920,4.620199999999994
1921,3.4852000000000007
1922,5.776299999999993
1923,6.004900000000003
1924,13.365600000000015
1925,5.1295
1926,7.133499999999999
1927,4.273899999999994
1928,7.425200000000002
1929,26.710300000000004
1930,4.542700000000004
1931,6.024500000000004
1932,8.286499999999991
1933,3.5418000000000034
1934,61.833299999999944
1935,11.282500000000002
1936,7.627799999999994
1937,7.4860000000000015
1938,5.8210000000000015
1939,4.800200000000003
1940,4.565600000000005
1941,4.3663000000000025
1942,4.945
1943,39.603899999999996
1944,10.008000000000003
1945,6.38899999999999
1946,23.3908
1947,10.33100000000001
1948,8.9199
1949,4.708199999999993
1950,4.9887
1951,11.008400000000002
1952,8.006199999999993
1953,9.21999999999999
1954,6.8256000000000006
1955,17.92570000000002
1956,4.637600000000007
1957,15.825900000000004
1958,11.984900000000003
1959,1.3125
1960,3.0488
1961,4.608200000000002
1962,4.448399999999993
1963,1.9005000000000027
1964,2.0787999999999998
1965,2.8117999999999985
1966,5.871900000000002
1967,9.949600000000007
1968,2.9872
1969,5.640000000000003
1970,2.2985999999999995
1971,7.054200000000001
1972,4.851299999999995
1973,6.5642
1974,1.459999999999998
1975,22.528499999999998
1976,5.540000000000004
1977,9.399300000000004
1978,4.134200000000001
1979,5.686200000000006
1980,4.8573
1981,5.535299999999993
1982,4.173500000000007
1983,4.172900000000003
1984,14.754100000000005
1985,6.194499999999997
1986,4.209500000000004
1987,6.920000000000011
1988,11.6808
1989,3.1963
1990,4.839200000000006
1991,11.347999999999999
1992,101.71600000000001
1993,6.541500000000003
1994,8.694900000000008
1995,9.033600000000009
1996,7.145200000000001
1997,3.0191999999999966
1998,2.0312000000000006
1999,3.2568000000000024
2000,6.141500000000009
2001,5.3617
2002,3.9334000000000033
2003,9.280300000000016
2004,2.2141999999999977
2005,112.2875
2006,4.572600000000005
2007,16.368900000000025
2008,4.219499999999999
2009,3.9904
2010,8.714299999999998
2011,2.2954
2012,11.396600000000001
2013,4.141500000000004
2014,9.1191
2015,3.756199999999997
2016,3.0976000000000017
2017,1.7311
2018,8.366700000000009
2019,3.1292000000000013
2020,8.542799999999994
2021,1.477400000000001
2022,6.462100000000001
2023,9.1905
2024,2.339099999999997
2025,5.236499999999999
2026,4.559900000000004
2027,4.576799999999995
2028,3.043500000000001
2029,4.911999999999995
2030,2.402899999999997
2031,4.423999999999992
2032,8.46070000000001
2033,9.930499999999997
2034,3.0027000000000004
2035,3.0917999999999957
2036,5.985100000000001
2037,2.6316999999999977
2038,9.880199999999997
2039,5.686200000000009
